Calf ID, Strain, Day, Replicate, Plate count, Broth Enrichment
102142, 9000 R2.0, 7, 2, 0, 0
102142, 9000 R2.0, 7, 3, 0, 0
102142, 9000 R2.0, 8, 1, 0, 0
102142, 9000 R2.0, 8, 2, 0, 0
102142, 9000 R2.0, 8, 3, 0, 0
102142, 9000 R2.0, 9, 1, 0, 0
102142, 9000 R2.0, 9, 2, 0, 0
102142, 9000 R2.0, 9, 3, 0, 0
102142, 9000 R2.0, 10, 1, 0, 10
102142, 9000 R2.0, 10, 2, 0, 10
102142, 9000 R2.0, 10, 3, 0, 10
102142, 9000 R2.0, 11, 1, 0, NA
102142, 9000 R2.0, 11, 2, 100, NA
102142, 9000 R2.0, 11, 3, 0, NA
102142, 9000 R2.0, 12, 1, 200, NA
102142, 9000 R2.0, 12, 2, 0, NA
102142, 9000 R2.0, 12, 3, 0, NA
102142, 9000 R2.0, 13, 1, 0, NA
102142, 9000 R2.0, 13, 2, 0, NA
102142, 9000 R2.0, 13, 3, 300, NA
102142, 9000 R2.0, 15, 1, 82400, NA
102142, 9000 R2.0, 15, 2, 92800, NA
102142, 9000 R2.0, 15, 3, 88800, NA
102142, 9000 R2.0, 16, 1, 110000, NA
102142, 9000 R2.0, 16, 2, 90000, NA
102142, 9000 R2.0, 16, 3, 20000, NA
102142, 9000 R2.0, 17, 1, 1000, NA
102142, 9000 R2.0, 17, 2, 3000, NA
102142, 9000 R2.0, 17, 3, 2000, NA
102142, 9000 R2.0, 18, 1, 35500, NA
102142, 9000 R2.0, 18, 2, 30300, NA
102142, 9000 R2.0, 18, 3, 32900, NA
, , , , , 
, , , , , 
, , , , , 
403446, 9000 R2.0, 0, 1, 0, NA
403446, 9000 R2.0, 0, 2, 0, NA
403446, 9000 R2.0, 0, 3, 0, NA
403446, 9000 R2.0, 1, 1, 0, 0
403446, 9000 R2.0, 1, 2, 0, 0
403446, 9000 R2.0, 1, 3, 0, 0
403446, 9000 R2.0, 2, 1, 0, 0
403446, 9000 R2.0, 2, 2, 0, 0
403446, 9000 R2.0, 2, 3, 0, 0
403446, 9000 R2.0, 3, 1, 100, NA
403446, 9000 R2.0, 3, 2, 0, NA
403446, 9000 R2.0, 3, 3, 0, NA
403446, 9000 R2.0, 4, 1, 100, NA
403446, 9000 R2.0, 4, 2, 0, NA
403446, 9000 R2.0, 4, 3, 200, NA
403446, 9000 R2.0, 5, 1, 2300, NA
403446, 9000 R2.0, 5, 2, 2700, NA
403446, 9000 R2.0, 5, 3, 2200, NA
403446, 9000 R2.0, 6, 1, 180000, NA
403446, 9000 R2.0, 6, 2, 242400, NA
403446, 9000 R2.0, 6, 3, 208400, NA
403446, 9000 R2.0, 7, 1, 1640000, NA
403446, 9000 R2.0, 7, 2, 1010000, NA
403446, 9000 R2.0, 7, 3, 1330000, NA
403446, 9000 R2.0, 8, 1, 800000, NA
403446, 9000 R2.0, 8, 2, 1100000, NA
403446, 9000 R2.0, 8, 3, 400000, NA
403446, 9000 R2.0, 9, 1, 10000, NA
403446, 9000 R2.0, 9, 2, 10000, NA
403446, 9000 R2.0, 9, 3, 10000, NA
403446, 9000 R2.0, 10, 1, 0, NA
403446, 9000 R2.0, 10, 2, 0, NA
403446, 9000 R2.0, 10, 3, 2000, NA
403446, 9000 R2.0, 11, 1, 700, NA
403446, 9000 R2.0, 11, 2, 700, NA
403446, 9000 R2.0, 11, 3, 400, NA
403446, 9000 R2.0, 12, 1, 200, NA
403446, 9000 R2.0, 12, 2, 400, NA
403446, 9000 R2.0, 12, 3, 500, NA
403446, 9000 R2.0, 13, 1, 200, NA
403446, 9000 R2.0, 13, 2, 100, NA
403446, 9000 R2.0, 13, 3, 200, NA
403446, 9000 R2.0, 15, 1, 100, NA
403446, 9000 R2.0, 15, 2, 0, NA
403446, 9000 R2.0, 15, 3, 300, NA
403446, 9000 R2.0, 16, 1, 100, NA
403446, 9000 R2.0, 16, 2, 400, NA
403446, 9000 R2.0, 16, 3, 400, NA
403446, 9000 R2.0, 17, 1, 200, NA
403446, 9000 R2.0, 17, 2, 100, NA
403446, 9000 R2.0, 17, 3, 0, NA
403446, 9000 R2.0, 18, 1, 600, NA
403446, 9000 R2.0, 18, 2, 600, NA
403446, 9000 R2.0, 18, 3, 400, NA
, , , , , 
, , , , , 
, , , , , 
402145, 9000 R2.0, 0, 1, 0, NA
402145, 9000 R2.0, 0, 2, 0, NA
402145, 9000 R2.0, 0, 3, 0, NA
402145, 9000 R2.0, 1, 1, 0, 0
402145, 9000 R2.0, 1, 2, 0, 0
402145, 9000 R2.0, 1, 3, 0, 0
402145, 9000 R2.0, 2, 1, 0, 0
402145, 9000 R2.0, 2, 2, 0, 0
402145, 9000 R2.0, 2, 3, 0, 0
402145, 9000 R2.0, 3, 1, 0, 10
402145, 9000 R2.0, 3, 2, 0, 10
402145, 9000 R2.0, 3, 3, 0, 10
402145, 9000 R2.0, 4, 1, 0, 10
402145, 9000 R2.0, 4, 2, 0, 10
402145, 9000 R2.0, 4, 3, 0, 10
402145, 9000 R2.0, 5, 1, 0, 10
402145, 9000 R2.0, 5, 2, 0, 10
402145, 9000 R2.0, 5, 3, 0, 10
402145, 9000 R2.0, 6, 1, 200, NA
402145, 9000 R2.0, 6, 2, 200, NA
402145, 9000 R2.0, 6, 3, 100, NA
402145, 9000 R2.0, 7, 1, 0, 10
402145, 9000 R2.0, 7, 2, 0, 10
402145, 9000 R2.0, 7, 3, 0, 10
402145, 9000 R2.0, 8, 1, 0, NA
402145, 9000 R2.0, 8, 2, 200, NA
402145, 9000 R2.0, 8, 3, 100, NA
402145, 9000 R2.0, 9, 1, 0, NA
402145, 9000 R2.0, 9, 2, 0, NA
402145, 9000 R2.0, 9, 3, 300, NA
402145, 9000 R2.0, 10, 1, 200, NA
402145, 9000 R2.0, 10, 2, 400, NA
402145, 9000 R2.0, 10, 3, 300, NA
402145, 9000 R2.0, 11, 1, 2400, NA
402145, 9000 R2.0, 11, 2, 2500, NA
402145, 9000 R2.0, 11, 3, 2000, NA
402145, 9000 R2.0, 12, 1, 2200, NA
402145, 9000 R2.0, 12, 2, 3400, NA
402145, 9000 R2.0, 12, 3, 3400, NA
402145, 9000 R2.0, 13, 1, 3900, NA
402145, 9000 R2.0, 13, 2, 3300, NA
402145, 9000 R2.0, 13, 3, 2800, NA
402145, 9000 R2.0, 15, 1, 82600, NA
402145, 9000 R2.0, 15, 2, 79200, NA
402145, 9000 R2.0, 15, 3, 92200, NA
402145, 9000 R2.0, 16, 1, 10000, NA
402145, 9000 R2.0, 16, 2, 20000, NA
402145, 9000 R2.0, 16, 3, 10000, NA
402145, 9000 R2.0, 17, 1, 43000, NA
402145, 9000 R2.0, 17, 2, 51000, NA
402145, 9000 R2.0, 17, 3, 50000, NA
402145, 9000 R2.0, 18, 1, 115000, NA
402145, 9000 R2.0, 18, 2, 94000, NA
402145, 9000 R2.0, 18, 3, 94000, NA
, , , , , 
, , , , , 
, , , , , 
703947, 9000 R2.0, 0, 1, 0, NA
703947, 9000 R2.0, 0, 2, 0, NA
703947, 9000 R2.0, 0, 3, 0, NA
703947, 9000 R2.0, 1, 1, 0, 0
703947, 9000 R2.0, 1, 2, 0, 0
703947, 9000 R2.0, 1, 3, 0, 0
703947, 9000 R2.0, 2, 1, 0, NA
703947, 9000 R2.0, 2, 2, 100, NA
703947, 9000 R2.0, 2, 3, 200, NA
703947, 9000 R2.0, 3, 1, 400, NA
703947, 9000 R2.0, 3, 2, 300, NA
703947, 9000 R2.0, 3, 3, 300, NA
703947, 9000 R2.0, 4, 1, 600, NA
703947, 9000 R2.0, 4, 2, 900, NA
703947, 9000 R2.0, 4, 3, 500, NA
703947, 9000 R2.0, 5, 1, 100, NA
703947, 9000 R2.0, 5, 2, 0, NA
703947, 9000 R2.0, 5, 3, 0, NA
703947, 9000 R2.0, 6, 1, 300, NA
703947, 9000 R2.0, 6, 2, 700, NA
703947, 9000 R2.0, 6, 3, 500, NA
703947, 9000 R2.0, 7, 1, 300, NA
703947, 9000 R2.0, 7, 2, 200, NA
703947, 9000 R2.0, 7, 3, 100, NA
703947, 9000 R2.0, 8, 1, 900, NA
703947, 9000 R2.0, 8, 2, 700, NA
703947, 9000 R2.0, 8, 3, 700, NA
703947, 9000 R2.0, 9, 1, 300, NA
703947, 9000 R2.0, 9, 2, 400, NA
703947, 9000 R2.0, 9, 3, 100, NA
703947, 9000 R2.0, 10, 1, 300, NA
703947, 9000 R2.0, 10, 2, 0, NA
703947, 9000 R2.0, 10, 3, 0, NA
703947, 9000 R2.0, 11, 1, 200, NA
703947, 9000 R2.0, 11, 2, 100, NA
703947, 9000 R2.0, 11, 3, 0, NA
703947, 9000 R2.0, 12, 1, 3000, NA
703947, 9000 R2.0, 12, 2, 3800, NA
703947, 9000 R2.0, 12, 3, 2700, NA
703947, 9000 R2.0, 13, 1, 1000, NA
703947, 9000 R2.0, 13, 2, 600, NA
703947, 9000 R2.0, 13, 3, 700, NA
703947, 9000 R2.0, 15, 1, 900, NA
703947, 9000 R2.0, 15, 2, 200, NA
703947, 9000 R2.0, 15, 3, 200, NA
703947, 9000 R2.0, 16, 1, 0, NA
703947, 9000 R2.0, 16, 2, 400, NA
703947, 9000 R2.0, 16, 3, 200, NA
703947, 9000 R2.0, 17, 1, 0, 10
703947, 9000 R2.0, 17, 2, 0, 10
703947, 9000 R2.0, 17, 3, 0, 10
703947, 9000 R2.0, 18, 1, 400, NA
703947, 9000 R2.0, 18, 2, 400, NA
703947, 9000 R2.0, 18, 3, 100, NA
, , , , , 
, , , , , 
, , , , , 
301869, 9000 R2.0, 0, 1, 0, NA
301869, 9000 R2.0, 0, 2, 0, NA
301869, 9000 R2.0, 0, 3, 0, NA
301869, 9000 R2.0, 1, 1, 0, 10
301869, 9000 R2.0, 1, 2, 0, 10
301869, 9000 R2.0, 1, 3, 0, 10
301869, 9000 R2.0, 2, 1, 0, NA
301869, 9000 R2.0, 2, 2, 100, NA
301869, 9000 R2.0, 2, 3, 0, NA
301869, 9000 R2.0, 3, 1, 200, NA
301869, 9000 R2.0, 3, 2, 0, NA
301869, 9000 R2.0, 3, 3, 0, NA
301869, 9000 R2.0, 4, 1, 0, 10
301869, 9000 R2.0, 4, 2, 0, 10
301869, 9000 R2.0, 4, 3, 0, 10
301869, 9000 R2.0, 5, 1, 300, NA
301869, 9000 R2.0, 5, 2, 200, NA
301869, 9000 R2.0, 5, 3, 600, NA
301869, 9000 R2.0, 6, 1, 2900, NA
301869, 9000 R2.0, 6, 2, 4000, NA
301869, 9000 R2.0, 6, 3, 3400, NA
301869, 9000 R2.0, 7, 1, 500, NA
301869, 9000 R2.0, 7, 2, 600, NA
301869, 9000 R2.0, 7, 3, 300, NA
301869, 9000 R2.0, 8, 1, 100, NA
301869, 9000 R2.0, 8, 2, 100, NA
301869, 9000 R2.0, 8, 3, 0, NA
301869, 9000 R2.0, 9, 1, 0, NA
301869, 9000 R2.0, 9, 2, 0, NA
301869, 9000 R2.0, 9, 3, 200, NA
301869, 9000 R2.0, 10, 1, 0, NA
301869, 9000 R2.0, 10, 2, 100, NA
301869, 9000 R2.0, 10, 3, 0, NA
301869, 9000 R2.0, 11, 1, 0, NA
301869, 9000 R2.0, 11, 2, 100, NA
301869, 9000 R2.0, 11, 3, 0, NA
301869, 9000 R2.0, 12, 1, 0, 10
301869, 9000 R2.0, 12, 2, 0, 10
301869, 9000 R2.0, 12, 3, 0, 10
301869, 9000 R2.0, 13, 1, 100, NA
301869, 9000 R2.0, 13, 2, 0, NA
301869, 9000 R2.0, 13, 3, 0, NA
301869, 9000 R2.0, 15, 1, 0, NA
301869, 9000 R2.0, 15, 2, 0, NA
301869, 9000 R2.0, 15, 3, 200, NA
301869, 9000 R2.0, 16, 1, 0, 10
301869, 9000 R2.0, 16, 2, 0, 10
301869, 9000 R2.0, 16, 3, 0, 10
301869, 9000 R2.0, 17, 1, 0, 10
301869, 9000 R2.0, 17, 2, 0, 10
301869, 9000 R2.0, 17, 3, 0, 10
301869, 9000 R2.0, 18, 1, 0, 0
301869, 9000 R2.0, 18, 2, 0, 0
301869, 9000 R2.0, 18, 3, 0, 0
, , , , , 
, , , , , 
, , , , , 
101449, 9000 R2.0, 0, 1, 0, NA
101449, 9000 R2.0, 0, 2, 0, NA
101449, 9000 R2.0, 0, 3, 0, NA
101449, 9000 R2.0, 1, 1, 0, 0
101449, 9000 R2.0, 1, 2, 0, 0
101449, 9000 R2.0, 1, 3, 0, 0
101449, 9000 R2.0, 2, 1, 0, 0
101449, 9000 R2.0, 2, 2, 0, 0
101449, 9000 R2.0, 2, 3, 0, 0
101449, 9000 R2.0, 3, 1, 0, 10
101449, 9000 R2.0, 3, 2, 0, 10
101449, 9000 R2.0, 3, 3, 0, 10
101449, 9000 R2.0, 4, 1, 200, NA
101449, 9000 R2.0, 4, 2, 0, NA
101449, 9000 R2.0, 4, 3, 100, NA
101449, 9000 R2.0, 5, 1, 4300, NA
101449, 9000 R2.0, 5, 2, 5500, NA
101449, 9000 R2.0, 5, 3, 5200, NA
101449, 9000 R2.0, 6, 1, 10200, NA
101449, 9000 R2.0, 6, 2, 8300, NA
101449, 9000 R2.0, 6, 3, 10300, NA
101449, 9000 R2.0, 7, 1, 80000, NA
101449, 9000 R2.0, 7, 2, 71000, NA
101449, 9000 R2.0, 7, 3, 54000, NA
101449, 9000 R2.0, 8, 1, 20000, NA
101449, 9000 R2.0, 8, 2, 40000, NA
101449, 9000 R2.0, 8, 3, 20000, NA
101449, 9000 R2.0, 9, 1, 94000, NA
101449, 9000 R2.0, 9, 2, 90000, NA
101449, 9000 R2.0, 9, 3, 115000, NA
101449, 9000 R2.0, 10, 1, 33000, NA
101449, 9000 R2.0, 10, 2, 47000, NA
101449, 9000 R2.0, 10, 3, 48000, NA
101449, 9000 R2.0, 11, 1, 15000, NA
101449, 9000 R2.0, 11, 2, 17000, NA
101449, 9000 R2.0, 11, 3, 21000, NA
101449, 9000 R2.0, 12, 1, 220000, NA
101449, 9000 R2.0, 12, 2, 240000, NA
101449, 9000 R2.0, 12, 3, 140000, NA
101449, 9000 R2.0, 13, 1, 30000, NA
101449, 9000 R2.0, 13, 2, 20000, NA
101449, 9000 R2.0, 13, 3, 0, NA
101449, 9000 R2.0, 15, 1, 56000, NA
101449, 9000 R2.0, 15, 2, 61000, NA
101449, 9000 R2.0, 15, 3, 41000, NA
101449, 9000 R2.0, 16, 1, 9000, NA
101449, 9000 R2.0, 16, 2, 6000, NA
101449, 9000 R2.0, 16, 3, 24000, NA
101449, 9000 R2.0, 17, 1, 1800, NA
101449, 9000 R2.0, 17, 2, 1600, NA
101449, 9000 R2.0, 17, 3, 1700, NA
101449, 9000 R2.0, 18, 1, 4700, NA
101449, 9000 R2.0, 18, 2, 3700, NA
101449, 9000 R2.0, 18, 3, 5300, NA
