Calf ID,Strain,Day,Replicate,Plate count,Broth Enrichment
302144,9000 R2.0,15,1,8.00E+02,na
302144,9000 R2.0,15,2,1.20E+03,na
302144,9000 R2.0,15,3,3.00E+02,na
302144,9000 R2.0,16,1,3.00E+02,na
302144,9000 R2.0,16,2,6.00E+02,na
302144,9000 R2.0,16,3,6.00E+02,na
302144,9000 R2.0,17,1,2.40E+03,na
302144,9000 R2.0,17,2,3.60E+03,na
302144,9000 R2.0,17,3,2.00E+03,na
302144,9000 R2.0,18,1,3.20E+03,na
302144,9000 R2.0,18,2,3.70E+03,na
302144,9000 R2.0,18,3,2.80E+03,na
302144,9000 R2.0,20,1,4.10E+03,na
302144,9000 R2.0,20,2,4.20E+03,na
302144,9000 R2.0,20,3,3.20E+03,na
302144,9000 R2.0,22,1,2.84E+04,na
302144,9000 R2.0,22,2,2.78E+04,na
302144,9000 R2.0,22,3,2.51E+04,na
302144,9000 R2.0,24,1,2.30E+04,na
302144,9000 R2.0,24,2,1.00E+04,na
302144,9000 R2.0,24,3,2.20E+04,na
302144,9000 R2.0,25,1,0.00E+00,na
302144,9000 R2.0,25,2,1.00E+03,na
302144,9000 R2.0,25,3,0.00E+00,na
,,,,,
,,,,,
,,,,,
303964,9000 R2.0,0,1,0.00E+00,na
303964,9000 R2.0,0,2,0.00E+00,na
303964,9000 R2.0,0,3,0.00E+00,na
303964,9000 R2.0,1,1,2.00E+04,na
303964,9000 R2.0,1,2,1.00E+04,na
303964,9000 R2.0,1,3,2.00E+04,na
303964,9000 R2.0,2,1,2.20E+04,na
303964,9000 R2.0,2,2,1.90E+04,na
303964,9000 R2.0,2,3,2.20E+04,na
303964,9000 R2.0,3,1,1.01E+05,na
303964,9000 R2.0,3,2,9.80E+04,na
303964,9000 R2.0,3,3,1.07E+05,na
303964,9000 R2.0,4,1,9.50E+04,na
303964,9000 R2.0,4,2,1.04E+05,na
303964,9000 R2.0,4,3,9.10E+04,na
303964,9000 R2.0,5,1,1.70E+05,na
303964,9000 R2.0,5,2,1.10E+05,na
303964,9000 R2.0,5,3,1.00E+05,na
303964,9000 R2.0,6,1,4.00E+04,na
303964,9000 R2.0,6,2,3.00E+04,na
303964,9000 R2.0,6,3,2.00E+04,na
303964,9000 R2.0,7,1,8.50E+04,na
303964,9000 R2.0,7,2,7.40E+04,na
303964,9000 R2.0,7,3,8.40E+04,na
303964,9000 R2.0,8,1,2.00E+04,na
303964,9000 R2.0,8,2,5.00E+04,na
303964,9000 R2.0,8,3,3.00E+04,na
303964,9000 R2.0,9,1,3.80E+04,na
303964,9000 R2.0,9,2,3.00E+04,na
303964,9000 R2.0,9,3,2.20E+04,na
303964,9000 R2.0,10,1,2.60E+04,na
303964,9000 R2.0,10,2,4.00E+04,na
303964,9000 R2.0,10,3,3.80E+04,na
303964,9000 R2.0,11,1,1.59E+05,na
303964,9000 R2.0,11,2,1.79E+05,na
303964,9000 R2.0,11,3,1.74E+05,na
303964,9000 R2.0,12,1,1.70E+05,na
303964,9000 R2.0,12,2,2.90E+05,na
303964,9000 R2.0,12,3,1.70E+05,na
303964,9000 R2.0,13,1,2.00E+04,na
303964,9000 R2.0,13,2,1.00E+04,na
303964,9000 R2.0,13,3,0.00E+00,na
303964,9000 R2.0,14,1,1.00E+03,na
303964,9000 R2.0,14,2,0.00E+00,na
303964,9000 R2.0,14,3,1.00E+03,na
303964,9000 R2.0,15,1,0.00E+00,na
303964,9000 R2.0,15,2,1.00E+03,na
303964,9000 R2.0,15,3,1.00E+03,na
303964,9000 R2.0,16,1,3.00E+02,na
303964,9000 R2.0,16,2,7.00E+02,na
303964,9000 R2.0,16,3,2.00E+02,na
303964,9000 R2.0,17,1,1.30E+03,na
303964,9000 R2.0,17,2,8.00E+02,na
303964,9000 R2.0,17,3,5.00E+02,na
303964,9000 R2.0,18,1,2.30E+03,na
303964,9000 R2.0,18,2,2.50E+03,na
303964,9000 R2.0,18,3,2.80E+03,na
303964,9000 R2.0,20,1,1.19E+04,na
303964,9000 R2.0,20,2,1.22E+04,na
303964,9000 R2.0,20,3,1.03E+04,na
303964,9000 R2.0,22,1,1.37E+05,na
303964,9000 R2.0,22,2,1.62E+05,na
303964,9000 R2.0,22,3,1.54E+05,na
303964,9000 R2.0,24,1,1.00E+03,na
303964,9000 R2.0,24,2,0.00E+00,na
303964,9000 R2.0,24,3,2.00E+03,na
303964,9000 R2.0,25,1,2.00E+02,na
303964,9000 R2.0,25,2,1.00E+02,na
303964,9000 R2.0,25,3,0.00E+00,na
,,,,,
,,,,,
,,,,,
701866,9000 R2.0,0,1,0.00E+00,na
701866,9000 R2.0,0,2,0.00E+00,na
701866,9000 R2.0,0,3,0.00E+00,na
701866,9000 R2.0,1,1,1.40E+05,na
701866,9000 R2.0,1,2,2.10E+05,na
701866,9000 R2.0,1,3,1.30E+05,na
701866,9000 R2.0,2,1,5.20E+04,na
701866,9000 R2.0,2,2,5.00E+04,na
701866,9000 R2.0,2,3,6.30E+04,na
701866,9000 R2.0,3,1,2.70E+06,na
701866,9000 R2.0,3,2,2.96E+06,na
701866,9000 R2.0,3,3,2.85E+06,na
701866,9000 R2.0,4,1,3.91E+06,na
701866,9000 R2.0,4,2,3.47E+06,na
701866,9000 R2.0,4,3,3.62E+06,na
701866,9000 R2.0,5,1,1.50E+06,na
701866,9000 R2.0,5,2,2.80E+06,na
701866,9000 R2.0,5,3,1.80E+06,na
701866,9000 R2.0,6,1,1.40E+05,na
701866,9000 R2.0,6,2,1.70E+05,na
701866,9000 R2.0,6,3,1.90E+05,na
701866,9000 R2.0,7,1,2.40E+04,na
701866,9000 R2.0,7,2,2.40E+04,na
701866,9000 R2.0,7,3,2.70E+04,na
701866,9000 R2.0,8,1,3.00E+03,na
701866,9000 R2.0,8,2,2.00E+03,na
701866,9000 R2.0,8,3,1.00E+03,na
701866,9000 R2.0,9,1,6.00E+02,na
701866,9000 R2.0,9,2,3.00E+02,na
701866,9000 R2.0,9,3,1.00E+02,na
701866,9000 R2.0,10,1,8.00E+03,na
701866,9000 R2.0,10,2,8.50E+03,na
701866,9000 R2.0,10,3,6.80E+03,na
701866,9000 R2.0,11,1,0.00E+00,na
701866,9000 R2.0,11,2,4.00E+03,na
701866,9000 R2.0,11,3,3.00E+03,na
701866,9000 R2.0,12,1,5.00E+02,na
701866,9000 R2.0,12,2,2.00E+02,na
701866,9000 R2.0,12,3,4.00E+02,na
701866,9000 R2.0,13,1,5.00E+02,na
701866,9000 R2.0,13,2,5.00E+02,na
701866,9000 R2.0,13,3,4.00E+02,na
701866,9000 R2.0,14,1,0.00E+00,na
701866,9000 R2.0,14,2,1.00E+02,na
701866,9000 R2.0,14,3,2.00E+02,na
701866,9000 R2.0,15,1,2.00E+02,na
701866,9000 R2.0,15,2,9.00E+02,na
701866,9000 R2.0,15,3,2.00E+02,na
701866,9000 R2.0,16,1,2.00E+02,na
701866,9000 R2.0,16,2,4.00E+02,na
701866,9000 R2.0,16,3,3.00E+02,na
701866,9000 R2.0,17,1,9.00E+02,na
701866,9000 R2.0,17,2,7.00E+02,na
701866,9000 R2.0,17,3,6.00E+02,na
701866,9000 R2.0,18,1,6.00E+02,na
701866,9000 R2.0,18,2,3.00E+02,na
701866,9000 R2.0,18,3,0.00E+00,na
701866,9000 R2.0,20,1,0.00E+00,na
701866,9000 R2.0,20,2,1.00E+02,na
701866,9000 R2.0,20,3,4.00E+02,na
701866,9000 R2.0,22,1,0.00E+00,10
701866,9000 R2.0,22,2,0.00E+00,10
701866,9000 R2.0,22,3,0.00E+00,10
701866,9000 R2.0,24,1,0.00E+00,10
701866,9000 R2.0,24,2,0.00E+00,10
701866,9000 R2.0,24,3,0.00E+00,10
701866,9000 R2.0,25,1,0.00E+00,na
701866,9000 R2.0,25,2,0.00E+00,na
701866,9000 R2.0,25,3,1.00E+02,na
,,,,,
,,,,,
,,,,,
501066,10671,0,1,0.00E+00,0
501066,10671,0,2,0.00E+00,0
501066,10671,0,3,0.00E+00,0
501066,10671,1,1,1.73E+06,na
501066,10671,1,2,1.93E+06,na
501066,10671,1,3,1.88E+06,na
501066,10671,2,1,6.40E+05,na
501066,10671,2,2,5.00E+05,na
501066,10671,2,3,5.90E+05,na
501066,10671,3,1,5.00E+03,na
501066,10671,3,2,3.00E+03,na
501066,10671,3,3,5.00E+03,na
501066,10671,4,1,9.40E+03,na
501066,10671,4,2,7.30E+03,na
501066,10671,4,3,7.10E+03,na
501066,10671,5,1,4.90E+03,na
501066,10671,5,2,5.30E+03,na
501066,10671,5,3,4.30E+03,na
501066,10671,6,1,5.80E+03,na
501066,10671,6,2,1.20E+03,na
501066,10671,6,3,1.80E+03,na
501066,10671,7,1,2.20E+03,na
501066,10671,7,2,2.00E+03,na
501066,10671,7,3,2.30E+03,na
501066,10671,8,1,1.08E+04,na
501066,10671,8,2,1.17E+04,na
501066,10671,8,3,1.23E+04,na
501066,10671,9,1,5.70E+03,na
501066,10671,9,2,4.70E+03,na
501066,10671,9,3,6.90E+03,na
501066,10671,10,1,6.40E+03,na
501066,10671,10,2,5.70E+03,na
501066,10671,10,3,6.60E+03,na
501066,10671,11,1,7.30E+03,na
501066,10671,11,2,9.50E+03,na
501066,10671,11,3,8.50E+03,na
501066,10671,12,1,2.57E+04,na
501066,10671,12,2,2.52E+04,na
501066,10671,12,3,2.80E+04,na
501066,10671,13,1,7.50E+03,na
501066,10671,13,2,1.05E+04,na
501066,10671,13,3,8.50E+03,na
501066,10671,14,1,2.62E+04,na
501066,10671,14,2,2.46E+04,na
501066,10671,14,3,2.65E+04,na
501066,10671,15,1,7.80E+03,na
501066,10671,15,2,7.20E+03,na
501066,10671,15,3,7.00E+03,na
501066,10671,16,1,7.70E+03,na
501066,10671,16,2,1.03E+04,na
501066,10671,16,3,9.10E+03,na
501066,10671,17,1,8.50E+03,na
501066,10671,17,2,1.00E+04,na
501066,10671,17,3,1.26E+04,na
501066,10671,18,1,1.90E+03,na
501066,10671,18,2,2.10E+03,na
501066,10671,18,3,2.00E+03,na
501066,10671,20,1,1.90E+03,na
501066,10671,20,2,7.00E+02,na
501066,10671,20,3,1.90E+03,na
501066,10671,22,1,1.20E+03,na
501066,10671,22,2,1.50E+03,na
501066,10671,22,3,2.10E+03,na
501066,10671,24,1,8.40E+03,na
501066,10671,24,2,1.03E+04,na
501066,10671,24,3,9.70E+03,na
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
403524,10671,0,1,0.00E+00,0
403524,10671,0,2,0.00E+00,0
403524,10671,0,3,0.00E+00,0
403524,10671,1,1,3.60E+05,na
403524,10671,1,2,4.00E+05,na
403524,10671,1,3,4.90E+05,na
403524,10671,2,1,5.10E+04,na
403524,10671,2,2,6.50E+04,na
403524,10671,2,3,6.80E+04,na
403524,10671,3,1,3.70E+03,na
403524,10671,3,2,3.70E+03,na
403524,10671,3,3,3.60E+03,na
403524,10671,4,1,5.30E+03,na
403524,10671,4,2,6.70E+03,na
403524,10671,4,3,6.70E+03,na
403524,10671,5,1,2.60E+03,na
403524,10671,5,2,1.60E+03,na
403524,10671,5,3,1.90E+03,na
403524,10671,6,1,2.78E+04,na
403524,10671,6,2,2.97E+04,na
403524,10671,6,3,3.05E+04,na
403524,10671,7,1,8.60E+03,na
403524,10671,7,2,7.30E+03,na
403524,10671,7,3,6.50E+03,na
403524,10671,8,1,4.60E+03,na
403524,10671,8,2,5.70E+03,na
403524,10671,8,3,5.40E+03,na
403524,10671,9,1,2.00E+02,na
403524,10671,9,2,3.00E+02,na
403524,10671,9,3,3.00E+02,na
403524,10671,10,1,2.30E+03,na
403524,10671,10,2,1.80E+03,na
403524,10671,10,3,2.20E+03,na
403524,10671,11,1,2.00E+02,na
403524,10671,11,2,0.00E+00,na
403524,10671,11,3,1.00E+02,na
403524,10671,12,1,3.00E+02,na
403524,10671,12,2,2.00E+02,na
403524,10671,12,3,3.00E+02,na
403524,10671,13,1,0.00E+00,10
403524,10671,13,2,0.00E+00,10
403524,10671,13,3,0.00E+00,10
403524,10671,14,1,4.00E+02,na
403524,10671,14,2,3.00E+02,na
403524,10671,14,3,0.00E+00,na
403524,10671,15,1,3.00E+02,na
403524,10671,15,2,0.00E+00,na
403524,10671,15,3,0.00E+00,na
403524,10671,16,1,0.00E+00,10
403524,10671,16,2,0.00E+00,10
403524,10671,16,3,0.00E+00,10
403524,10671,17,1,0.00E+00,0
403524,10671,17,2,0.00E+00,0
403524,10671,17,3,0.00E+00,0
403524,10671,18,1,0.00E+00,10
403524,10671,18,2,0.00E+00,10
403524,10671,18,3,0.00E+00,10
403524,10671,20,1,0.00E+00,0
403524,10671,20,2,0.00E+00,0
403524,10671,20,3,0.00E+00,0
403524,10671,22,1,0.00E+00,0
403524,10671,22,2,0.00E+00,0
403524,10671,22,3,0.00E+00,0
403524,10671,24,1,0.00E+00,0
403524,10671,24,2,0.00E+00,0
403524,10671,24,3,0.00E+00,0
,,,,,
,,,,,
,,,,,
303516,10671,0,1,0.00E+00,0
303516,10671,0,2,0.00E+00,0
303516,10671,0,3,0.00E+00,0
303516,10671,1,1,190000,na
303516,10671,1,2,170000,na
303516,10671,1,3,180000,na
303516,10671,2,1,1.50E+04,na
303516,10671,2,2,2.00E+04,na
303516,10671,2,3,2.10E+04,na
303516,10671,3,1,1.44E+04,na
303516,10671,3,2,1.44E+04,na
303516,10671,3,3,1.52E+04,na
303516,10671,4,1,2.20E+03,na
303516,10671,4,2,3.70E+03,na
303516,10671,4,3,2.40E+03,na
303516,10671,5,1,5.40E+03,na
303516,10671,5,2,5.20E+03,na
303516,10671,5,3,6.60E+03,na
303516,10671,6,1,5.00E+02,na
303516,10671,6,2,7.00E+02,na
303516,10671,6,3,8.00E+02,na
303516,10671,7,1,2.00E+02,na
303516,10671,7,2,4.00E+02,na
303516,10671,7,3,4.00E+02,na
303516,10671,8,1,4.60E+03,na
303516,10671,8,2,3.70E+03,na
303516,10671,8,3,3.30E+03,na
303516,10671,9,1,1.00E+02,na
303516,10671,9,2,0.00E+00,na
303516,10671,9,3,0.00E+00,na
303516,10671,10,1,2.20E+03,na
303516,10671,10,2,2.50E+03,na
303516,10671,10,3,3.20E+03,na
303516,10671,11,1,1.40E+03,na
303516,10671,11,2,1.50E+03,na
303516,10671,11,3,2.00E+03,na
303516,10671,12,1,7.00E+02,na
303516,10671,12,2,4.00E+02,na
303516,10671,12,3,1.20E+03,na
303516,10671,13,1,2.00E+02,na
303516,10671,13,2,5.00E+02,na
303516,10671,13,3,6.00E+02,na
303516,10671,14,1,0.00E+00,10
303516,10671,14,2,0.00E+00,10
303516,10671,14,3,0.00E+00,10
303516,10671,15,1,9.00E+02,na
303516,10671,15,2,6.00E+02,na
303516,10671,15,3,8.00E+02,na
303516,10671,16,1,0.00E+00,0
303516,10671,16,2,0.00E+00,0
303516,10671,16,3,0.00E+00,0
303516,10671,17,1,2.00E+02,na
303516,10671,17,2,0.00E+00,na
303516,10671,17,3,0.00E+00,na
303516,10671,18,1,1.00E+02,na
303516,10671,18,2,1.00E+02,na
303516,10671,18,3,6.00E+02,na
303516,10671,20,1,0.00E+00,0
303516,10671,20,2,0.00E+00,0
303516,10671,20,3,0.00E+00,0
303516,10671,22,1,1.00E+02,na
303516,10671,22,2,1.00E+02,na
303516,10671,22,3,0.00E+00,na
303516,10671,24,1,1.00E+02,na
303516,10671,24,2,1.00E+02,na
303516,10671,24,3,0.00E+00,na
,,,,,
,,,,,
,,,,,
101883,10671,0,1,0.00E+00,0
101883,10671,0,2,0.00E+00,0
101883,10671,0,3,0.00E+00,0
101883,10671,1,1,110000,na
101883,10671,1,2,130000,na
101883,10671,1,3,80000,na
101883,10671,2,1,3.10E+04,na
101883,10671,2,2,5.10E+04,na
101883,10671,2,3,4.60E+04,na
101883,10671,3,1,23700,na
101883,10671,3,2,32400,na
101883,10671,3,3,29000,na
101883,10671,4,1,2.63E+04,na
101883,10671,4,2,2.46E+04,na
101883,10671,4,3,2.07E+04,na
101883,10671,5,1,1.50E+03,na
101883,10671,5,2,1.30E+03,na
101883,10671,5,3,1.20E+03,na
101883,10671,6,1,1.90E+03,na
101883,10671,6,2,2.40E+03,na
101883,10671,6,3,2.30E+03,na
101883,10671,7,1,9.10E+03,na
101883,10671,7,2,9.40E+03,na
101883,10671,7,3,9.00E+03,na
101883,10671,8,1,1.50E+03,na
101883,10671,8,2,9.00E+02,na
101883,10671,8,3,7.00E+02,na
101883,10671,9,1,6.00E+02,na
101883,10671,9,2,3.00E+02,na
101883,10671,9,3,7.00E+02,na
101883,10671,10,1,6.00E+02,na
101883,10671,10,2,2.00E+02,na
101883,10671,10,3,3.00E+02,na
101883,10671,11,1,5.00E+02,na
101883,10671,11,2,5.00E+02,na
101883,10671,11,3,3.00E+02,na
101883,10671,12,1,9.00E+02,na
101883,10671,12,2,1.80E+03,na
101883,10671,12,3,1.10E+03,na
101883,10671,13,1,7.00E+02,na
101883,10671,13,2,1.20E+03,na
101883,10671,13,3,1.00E+02,na
101883,10671,14,1,1.00E+02,na
101883,10671,14,2,0.00E+00,na
101883,10671,14,3,0.00E+00,na
101883,10671,15,1,1.00E+02,na
101883,10671,15,2,0.00E+00,na
101883,10671,15,3,0.00E+00,na
101883,10671,16,1,0.00E+00,10
101883,10671,16,2,0.00E+00,10
101883,10671,16,3,0.00E+00,10
101883,10671,17,1,0.00E+00,0
101883,10671,17,2,0.00E+00,0
101883,10671,17,3,0.00E+00,0
101883,10671,18,1,0.00E+00,0
101883,10671,18,2,0.00E+00,0
101883,10671,18,3,0.00E+00,0
101883,10671,20,1,0.00E+00,0
101883,10671,20,2,0.00E+00,0
101883,10671,20,3,0.00E+00,0
101883,10671,22,1,0.00E+00,0
101883,10671,22,2,0.00E+00,0
101883,10671,22,3,0.00E+00,0
101883,10671,24,1,0.00E+00,10
101883,10671,24,2,0.00E+00,10
101883,10671,24,3,0.00E+00,10
,,,,,
,,,,,
,,,,,
601879,10671,0,1,0.00E+00,0
601879,10671,0,2,0.00E+00,0
601879,10671,0,3,0.00E+00,0
601879,10671,1,1,3.60E+04,na
601879,10671,1,2,3.50E+04,na
601879,10671,1,3,3.40E+04,na
601879,10671,2,1,2000,na
601879,10671,2,2,1000,na
601879,10671,2,3,3000,na
601879,10671,3,1,2.00E+02,na
601879,10671,3,2,6.00E+02,na
601879,10671,3,3,1.00E+02,na
601879,10671,4,1,2.96E+04,na
601879,10671,4,2,3.43E+04,na
601879,10671,4,3,2.87E+04,na
601879,10671,5,1,40000,na
601879,10671,5,2,44000,na
601879,10671,5,3,51000,na
601879,10671,6,1,1.11E+04,na
601879,10671,6,2,8.90E+03,na
601879,10671,6,3,8.20E+03,na
601879,10671,7,1,7.70E+03,na
601879,10671,7,2,4.90E+03,na
601879,10671,7,3,8.10E+03,na
601879,10671,8,1,1.00E+02,na
601879,10671,8,2,5.00E+02,na
601879,10671,8,3,5.00E+02,na
601879,10671,9,1,0.00E+00,0
601879,10671,9,2,0.00E+00,0
601879,10671,9,3,0.00E+00,0
601879,10671,10,1,0.00E+00,10
601879,10671,10,2,0.00E+00,10
601879,10671,10,3,0.00E+00,10
601879,10671,11,1,0.00E+00,0
601879,10671,11,2,0.00E+00,0
601879,10671,11,3,0.00E+00,0
601879,10671,12,1,0.00E+00,0
601879,10671,12,2,0.00E+00,0
601879,10671,12,3,0.00E+00,0
601879,10671,13,1,0.00E+00,0
601879,10671,13,2,0.00E+00,0
601879,10671,13,3,0.00E+00,0
601879,10671,14,1,0.00E+00,0
601879,10671,14,2,0.00E+00,0
601879,10671,14,3,0.00E+00,0
601879,10671,15,1,0.00E+00,0
601879,10671,15,2,0.00E+00,0
601879,10671,15,3,0.00E+00,0
601879,10671,16,1,0.00E+00,0
601879,10671,16,2,0.00E+00,0
601879,10671,16,3,0.00E+00,0
601879,10671,17,1,0.00E+00,0
601879,10671,17,2,0.00E+00,0
601879,10671,17,3,0.00E+00,0
601879,10671,18,1,0.00E+00,0
601879,10671,18,2,0.00E+00,0
601879,10671,18,3,0.00E+00,0
601879,10671,20,1,0.00E+00,0
601879,10671,20,2,0.00E+00,0
601879,10671,20,3,0.00E+00,0
601879,10671,22,1,0.00E+00,0
601879,10671,22,2,0.00E+00,0
601879,10671,22,3,0.00E+00,0
601879,10671,24,1,0.00E+00,0
601879,10671,24,2,0.00E+00,0
601879,10671,24,3,0.00E+00,0
,,,,,
,,,,,
,,,,,
101357,10671,0,1,0.00E+00,0
101357,10671,0,2,0.00E+00,0
101357,10671,0,3,0.00E+00,0
101357,10671,1,1,2.93E+06,na
101357,10671,1,2,3.29E+06,na
101357,10671,1,3,3.10E+06,na
101357,10671,2,1,3.10E+04,na
101357,10671,2,2,2.40E+04,na
101357,10671,2,3,1.30E+04,na
101357,10671,3,1,6.00E+03,na
101357,10671,3,2,8.80E+03,na
101357,10671,3,3,7.20E+03,na
101357,10671,4,1,6.00E+02,na
101357,10671,4,2,1.00E+03,na
101357,10671,4,3,1.10E+03,na
101357,10671,5,1,1.00E+02,na
101357,10671,5,2,0.00E+00,na
101357,10671,5,3,1.00E+02,na
101357,10671,6,1,0.00E+00,0
101357,10671,6,2,0.00E+00,0
101357,10671,6,3,0.00E+00,0
101357,10671,7,1,0.00E+00,10
101357,10671,7,2,0.00E+00,10
101357,10671,7,3,0.00E+00,10
101357,10671,8,1,0.00E+00,10
101357,10671,8,2,0.00E+00,10
101357,10671,8,3,0.00E+00,10
101357,10671,9,1,0.00E+00,10
101357,10671,9,2,0.00E+00,10
101357,10671,9,3,0.00E+00,10
101357,10671,10,1,0.00E+00,0
101357,10671,10,2,0.00E+00,0
101357,10671,10,3,0.00E+00,0
101357,10671,11,1,0.00E+00,0
101357,10671,11,2,0.00E+00,0
101357,10671,11,3,0.00E+00,0
101357,10671,12,1,2.40E+03,na
101357,10671,12,2,4.00E+03,na
101357,10671,12,3,2.90E+03,na
101357,10671,13,1,0.00E+00,0
101357,10671,13,2,0.00E+00,0
101357,10671,13,3,0.00E+00,0
101357,10671,14,1,0.00E+00,0
101357,10671,14,2,0.00E+00,0
101357,10671,14,3,0.00E+00,0
101357,10671,15,1,0.00E+00,0
101357,10671,15,2,0.00E+00,0
101357,10671,15,3,0.00E+00,0
101357,10671,16,1,0.00E+00,0
101357,10671,16,2,0.00E+00,0
101357,10671,16,3,0.00E+00,0
101357,10671,17,1,0.00E+00,0
101357,10671,17,2,0.00E+00,0
101357,10671,17,3,0.00E+00,0
101357,10671,18,1,0.00E+00,0
101357,10671,18,2,0.00E+00,0
101357,10671,18,3,0.00E+00,0
101357,10671,20,1,0.00E+00,0
101357,10671,20,2,0.00E+00,0
101357,10671,20,3,0.00E+00,0
101357,10671,22,1,0.00E+00,0
101357,10671,22,2,0.00E+00,0
101357,10671,22,3,0.00E+00,0
101357,10671,24,1,0.00E+00,0
101357,10671,24,2,0.00E+00,0
101357,10671,24,3,0.00E+00,0

